fips,median_household_income,percent_grad_high_school,percent_with_healthcare,total_population,average_household_size,perc_foreign_born,perc_male,median_age,poverty_population,opioid_presc_rate
39033,40795,0.876517539741096,1,42725,2.37,0.009432416617905207,0.48702165008777065,42.6,6888,87.5
39033,40795,0.876517539741096,1,42725,2.37,0.009432416617905207,0.48702165008777065,42.6,6888,87.5
39033,40795,0.876517539741096,1,42725,2.37,0.009432416617905207,0.48702165008777065,42.6,6888,87.5
39033,40795,0.876517539741096,1,42725,2.37,0.009432416617905207,0.48702165008777065,42.6,6888,87.5
39033,40795,0.876517539741096,1,42725,2.37,0.009432416617905207,0.48702165008777065,42.6,6888,87.5
39033,40795,0.876517539741096,1,42725,2.37,0.009432416617905207,0.48702165008777065,42.6,6888,87.5
39033,40795,0.876517539741096,1,42725,2.37,0.009432416617905207,0.48702165008777065,42.6,6888,87.5
39033,40795,0.876517539741096,1,42725,2.37,0.009432416617905207,0.48702165008777065,42.6,6888,87.5
39033,40795,0.876517539741096,1,42725,2.37,0.009432416617905207,0.48702165008777065,42.6,6888,87.5
39033,40795,0.876517539741096,1,42725,2.37,0.009432416617905207,0.48702165008777065,42.6,6888,87.5
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39035,44190,0.8800465113614884,0.9971026400570823,1263189,2.31,0.07052230505490469,0.4756722865699432,40.4,231823,61.3
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39037,44632,0.8822718965274848,1,52356,2.48,0.009645503858201543,0.49075559630223853,41.8,6846,52.1
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39039,50663,0.8994162897676756,0.9969558599695586,38669,2.49,0.01761100623238253,0.49690966924409735,39.7,5071,80.2
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39041,91955,0.9662579492081965,0.9971804511278195,185433,2.78,0.060916881029805914,0.49485258826638195,37.8,8285,54.6
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
39043,48011,0.9022188444213766,0.9957235716729388,76141,2.35,0.016679581303108707,0.4889875362813727,44,9333,84.3
