fips,opioid_presc_rate,total_population,average_household_size,percent_with_healthcare,median_household_income,median_age,perc_foreign_born,percent_grad_high_school,perc_male,poverty_population
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39039,80.2,38669,2.49,0.9969558599695586,50663,39.7,0.01761100623238253,0.8994162897676756,0.49690966924409735,5071
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39041,54.6,185433,2.78,0.9971804511278195,91955,37.8,0.060916881029805914,0.9662579492081965,0.49485258826638195,8285
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39043,84.3,76141,2.35,0.9957235716729388,48011,44,0.016679581303108707,0.9022188444213766,0.4889875362813727,9333
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39045,73.5,149112,2.66,0.9990162321692081,60567,39,0.027797896882879983,0.9167755947473204,0.4971296743387521,15110
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
39047,99.2,28769,2.44,1,40503,41.1,0.015363759602349751,0.8539388699588059,0.4932392505822239,5185
